,insee,nom,year,population,pct_ch,steps
2717,93050,Neuilly-sur-Marne,2017,34993.0,1.0088799192734612,19
2718,93010,Bondy,1962,38039.0,1.9520192949145585,2
2719,93010,Bondy,1968,51652.0,1.357869554930466,3
2720,93010,Bondy,1975,48333.0,0.9357430496398977,4
2721,93010,Bondy,1982,44301.0,0.9165787350257588,5
2722,93010,Bondy,1990,46676.0,1.0536105279790524,6
2723,93010,Bondy,1999,46829.0,1.0032779158454024,7
2724,93010,Bondy,2006,53311.0,1.1384185013559973,8
2725,93010,Bondy,2007,53159.47,0.997157622254319,9
2726,93010,Bondy,2008,53259.0,1.0018722910518107,10
2727,93010,Bondy,2009,53448.0,1.003548695995043,11
2728,93010,Bondy,2010,53530.0,1.0015342014668462,12
2729,93010,Bondy,2011,53051.0,0.9910517466841023,13
2730,93010,Bondy,2012,52787.0,0.9950236564814989,14
2731,93010,Bondy,2013,52865.0,1.0014776365392994,15
2732,93010,Bondy,2014,53074.0,1.0039534663766196,16
2733,93010,Bondy,2015,53439.0,1.0068771903380187,17
2734,93010,Bondy,2016,53193.0,0.9953966204457418,18
2735,93010,Bondy,2017,53353.0,1.003007914575226,19
2736,93057,Les Pavillons-sous-Bois,1962,19022.0,1.2603193533426091,2
2737,93057,Les Pavillons-sous-Bois,1968,19084.0,1.0032593838713069,3
2738,93057,Les Pavillons-sous-Bois,1975,18638.0,0.9766296373925801,4
2739,93057,Les Pavillons-sous-Bois,1982,17185.0,0.9220409915226956,5
2740,93057,Les Pavillons-sous-Bois,1990,17375.0,1.011056153622345,6
2741,93057,Les Pavillons-sous-Bois,1999,18411.0,1.0596258992805756,7
2742,93057,Les Pavillons-sous-Bois,2006,20204.0,1.0973874314268643,8
2743,93057,Les Pavillons-sous-Bois,2007,20423.97,1.0108874480300931,9
2744,93057,Les Pavillons-sous-Bois,2008,20721.0,1.0145432058507724,10
2745,93057,Les Pavillons-sous-Bois,2009,21226.0,1.0243714106462043,11
2746,93057,Les Pavillons-sous-Bois,2010,21746.0,1.0244982568548007,12
2747,93057,Les Pavillons-sous-Bois,2011,22117.0,1.0170606088476042,13
2748,93057,Les Pavillons-sous-Bois,2012,22331.0,1.009675814983949,14
2749,93057,Les Pavillons-sous-Bois,2013,22680.0,1.0156284984998432,15
2750,93057,Les Pavillons-sous-Bois,2014,23135.0,1.0200617283950617,16
2751,93057,Les Pavillons-sous-Bois,2015,23356.0,1.0095526258915064,17
2752,93057,Les Pavillons-sous-Bois,2016,23695.0,1.0145144716561054,18
2753,93057,Les Pavillons-sous-Bois,2017,23962.0,1.011268200042203,19
2754,93063,Romainville,1962,23494.0,1.3802138409117612,2
2755,93063,Romainville,1968,24091.0,1.0254107431684685,3
2756,93063,Romainville,1975,26260.0,1.090033622514632,4
2757,93063,Romainville,1982,25363.0,0.9658415841584158,5
2758,93063,Romainville,1990,23563.0,0.9290304774671766,6
2759,93063,Romainville,1999,23774.0,1.008954717141281,7
2760,93063,Romainville,2006,25199.0,1.0599394296290066,8
2761,93063,Romainville,2007,25562.61,1.0144295408547959,9
2762,93063,Romainville,2008,25621.0,1.002284195549672,10
2763,93063,Romainville,2009,25786.0,1.006440029663167,11
2764,93063,Romainville,2010,25771.0,0.9994182889940277,12
2765,93063,Romainville,2011,25512.0,0.9899499437352063,13
2766,93063,Romainville,2012,25411.0,0.9960410787080589,14
2767,93063,Romainville,2013,25657.0,1.0096808468773366,15
2768,93063,Romainville,2014,25631.0,0.9989866313286823,16
2769,93063,Romainville,2015,26031.0,1.0156061019858764,17
2770,93063,Romainville,2016,26510.0,1.0184011371057584,18
2771,93063,Romainville,2017,27567.0,1.0398717465107508,19
2772,93071,Sevran,1962,17969.0,1.8170694711295379,2
2773,93071,Sevran,1968,20253.0,1.1271077967610885,3
2774,93071,Sevran,1975,34221.0,1.6896756036142793,4
2775,93071,Sevran,1982,41809.0,1.221735191841267,5
2776,93071,Sevran,1990,48478.0,1.1595111100480757,6
2777,93071,Sevran,1999,47029.0,0.9701101530591196,7
2778,93071,Sevran,2006,51106.0,1.086691190542006,8
2779,93071,Sevran,2007,51110.44,1.0000868782530428,9
2780,93071,Sevran,2008,50770.0,0.9933391299311842,10
2781,93071,Sevran,2009,50021.0,0.9852471932243451,11
2782,93071,Sevran,2010,49832.0,0.996221586933488,12
2783,93071,Sevran,2011,50053.0,1.0044349012682614,13
2784,93071,Sevran,2012,49442.0,0.9877929394841468,14
2785,93071,Sevran,2013,49465.0,1.000465191537559,15
2786,93071,Sevran,2014,50077.0,1.0123723845143031,16
2787,93071,Sevran,2015,50480.0,1.008047606685704,17
2788,93071,Sevran,2016,50629.0,1.0029516640253566,18
2789,93071,Sevran,2017,51016.0,1.0076438404866777,19
2790,93005,Aulnay-sous-Bois,1962,47507.0,1.468259364569168,2
2791,93005,Aulnay-sous-Bois,1968,61521.0,1.2949881070158082,3
2792,93005,Aulnay-sous-Bois,1975,78137.0,1.2700866370832724,4
2793,93005,Aulnay-sous-Bois,1982,75996.0,0.972599408730819,5
2794,93005,Aulnay-sous-Bois,1990,82314.0,1.0831359545239223,6
2795,93005,Aulnay-sous-Bois,1999,80030.0,0.9722525937264621,7
2796,93005,Aulnay-sous-Bois,2006,81600.0,1.0196176433837312,8
2797,93005,Aulnay-sous-Bois,2007,82512.69,1.0111849264705883,9
2798,93005,Aulnay-sous-Bois,2008,82188.0,0.9960649689156904,10
2799,93005,Aulnay-sous-Bois,2009,82525.0,1.0041003552830097,11
2800,93005,Aulnay-sous-Bois,2010,82120.0,0.9950923962435626,12
2801,93005,Aulnay-sous-Bois,2011,81880.0,0.9970774476376035,13
2802,93005,Aulnay-sous-Bois,2012,81899.0,1.0002320468978994,14
2803,93005,Aulnay-sous-Bois,2013,82634.0,1.0089744685527295,15
2804,93005,Aulnay-sous-Bois,2014,82314.0,0.9961275019967568,16
2805,93005,Aulnay-sous-Bois,2015,83584.0,1.01542872415385,17
2806,93005,Aulnay-sous-Bois,2016,84662.0,1.0128972052067382,18
2807,93005,Aulnay-sous-Bois,2017,85740.0,1.0127329852826534,19
2808,95612,Le Thillay,1962,2186.0,2.046816479400749,2
2809,95612,Le Thillay,1968,2836.0,1.2973467520585544,3
2810,95612,Le Thillay,1975,2762.0,0.9739069111424542,4
2811,95612,Le Thillay,1982,2804.0,1.0152063721940623,5
2812,95612,Le Thillay,1990,3419.0,1.2193295292439372,6
2813,95612,Le Thillay,1999,3668.0,1.0728283123720386,7
2814,95612,Le Thillay,2006,3969.0,1.08206106870229,8
2815,95612,Le Thillay,2007,4011.0,1.0105820105820107,9
2816,95612,Le Thillay,2008,4079.0,1.0169533782099227,10
2817,95612,Le Thillay,2009,4093.0,1.0034322137778868,11
2818,95612,Le Thillay,2010,4118.0,1.006107989249939,12
2819,95612,Le Thillay,2011,4124.0,1.0014570179698883,13
2820,95612,Le Thillay,2012,4130.0,1.001454898157129,14
2821,95612,Le Thillay,2013,4166.0,1.0087167070217917,15
2822,95612,Le Thillay,2014,4154.0,0.9971195391262602,16
2823,95612,Le Thillay,2015,4298.0,1.0346653827636014,17
2824,95612,Le Thillay,2016,4427.0,1.0300139599813867,18
2825,95612,Le Thillay,2017,4557.0,1.0293652586401627,19
2826,95280,Goussainville,1962,13109.0,1.9354791082238298,2
2827,95280,Goussainville,1968,16197.0,1.2355633534213135,3
2828,95280,Goussainville,1975,25182.0,1.5547323578440453,4
2829,95280,Goussainville,1982,23543.0,0.9349138273369867,5
2830,95280,Goussainville,1990,24812.0,1.0539013719576944,6
2831,95280,Goussainville,1999,27350.0,1.1022892148960182,7
2832,95280,Goussainville,2006,30142.0,1.1020840950639854,8
2833,95280,Goussainville,2007,30309.59,1.0055600159246234,9
2834,95280,Goussainville,2008,30567.0,1.0084926915870522,10
2835,95280,Goussainville,2009,30990.0,1.0138384532338798,11
2836,95280,Goussainville,2010,30996.0,1.0001936108422071,12
2837,95280,Goussainville,2011,31129.0,1.0042908762420957,13
2838,95280,Goussainville,2012,31255.0,1.0040476725882617,14
2839,95280,Goussainville,2013,31212.0,0.99862422012478,15
2840,95280,Goussainville,2014,31442.0,1.007368960656158,16
2841,95280,Goussainville,2015,31025.0,0.9867374848928185,17
2842,95280,Goussainville,2016,30948.0,0.9975181305398871,18
2843,95280,Goussainville,2017,30637.0,0.9899508853560812,19
2844,95019,Arnouville,1962,10227.0,1.560897435897436,2
2845,95019,Arnouville,1968,11114.0,1.0867312017209347,3
2846,95019,Arnouville,1975,11085.0,0.9973906784236098,4
2847,95019,Arnouville,1982,10530.0,0.9499323410013532,5
2848,95019,Arnouville,1990,12223.0,1.160778727445394,6
2849,95019,Arnouville,1999,12262.0,1.0031907060459788,7
2850,95019,Arnouville,2006,12833.0,1.0465666286087099,8
2851,95019,Arnouville,2007,13214.65,1.0297397334995715,9
2852,95019,Arnouville,2008,13230.0,1.001161589599422,10
2853,95019,Arnouville,2009,13321.0,1.006878306878307,11
2854,95019,Arnouville,2010,13538.0,1.0162900683131897,12
2855,95019,Arnouville,2011,13737.0,1.0146993647510711,13
2856,95019,Arnouville,2012,13979.0,1.017616655747252,14
2857,95019,Arnouville,2013,14122.0,1.010229630159525,15
2858,95019,Arnouville,2014,14297.0,1.012392012462824,16
2859,95019,Arnouville,2015,14178.0,0.9916765755053508,17
2860,95019,Arnouville,2016,14353.0,1.0123430667230922,18
2861,95019,Arnouville,2017,14227.0,0.991221347453494,19
2862,95351,Louvres,1962,2311.0,1.2011434511434511,2
2863,95351,Louvres,1968,3355.0,1.4517524881003894,3
2864,95351,Louvres,1975,7961.0,2.372876304023845,4
2865,95351,Louvres,1982,7385.0,0.9276472804924004,5
2866,95351,Louvres,1990,7508.0,1.0166553825321598,6
2867,95351,Louvres,1999,8792.0,1.1710175812466703,7
2868,95351,Louvres,2006,8896.0,1.0118289353958143,8
2869,95351,Louvres,2007,8905.0,1.001011690647482,9
2870,95351,Louvres,2008,8974.0,1.0077484559236385,10
2871,95351,Louvres,2009,8975.0,1.0001114330287497,11
2872,95351,Louvres,2010,9339.0,1.0405571030640668,12
2873,95351,Louvres,2011,9553.0,1.0229146589570617,13
2874,95351,Louvres,2012,9767.0,1.0224013398932272,14
2875,95351,Louvres,2013,9949.0,1.0186341763079758,15
2876,95351,Louvres,2014,10136.0,1.0187958588802895,16
2877,95351,Louvres,2015,10231.0,1.0093725335438042,17
2878,95351,Louvres,2016,10284.0,1.0051803342781742,18
2879,95351,Louvres,2017,10337.0,1.0051536367172307,19
2880,95154,Chennevières-lès-Louvres,1962,172.0,1.1390728476821192,2
2881,95154,Chennevières-lès-Louvres,1968,176.0,1.0232558139534884,3
2882,95154,Chennevières-lès-Louvres,1975,170.0,0.9659090909090909,4
2883,95154,Chennevières-lès-Louvres,1982,156.0,0.9176470588235294,5
2884,95154,Chennevières-lès-Louvres,1990,197.0,1.2628205128205128,6
2885,95154,Chennevières-lès-Louvres,1999,218.0,1.1065989847715736,7
2886,95154,Chennevières-lès-Louvres,2006,306.0,1.4036697247706422,8
2887,95154,Chennevières-lès-Louvres,2007,318.45,1.0406862745098038,9
2888,95154,Chennevières-lès-Louvres,2008,331.0,1.0394096404459099,10
2889,95154,Chennevières-lès-Louvres,2009,338.0,1.0211480362537764,11
2890,95154,Chennevières-lès-Louvres,2010,344.0,1.017751479289941,12
2891,95154,Chennevières-lès-Louvres,2011,336.0,0.9767441860465116,13
2892,95154,Chennevières-lès-Louvres,2012,329.0,0.9791666666666666,14
2893,95154,Chennevières-lès-Louvres,2013,321.0,0.9756838905775076,15
2894,95154,Chennevières-lès-Louvres,2014,317.0,0.9875389408099688,16
2895,95154,Chennevières-lès-Louvres,2015,308.0,0.9716088328075709,17
2896,95154,Chennevières-lès-Louvres,2016,307.0,0.9967532467532467,18
2897,95154,Chennevières-lès-Louvres,2017,306.0,0.996742671009772,19
2898,95633,Vaudherland,1962,102.0,1.7586206896551724,2
2899,95633,Vaudherland,1968,91.0,0.8921568627450981,3
2900,95633,Vaudherland,1975,105.0,1.1538461538461537,4
2901,95633,Vaudherland,1982,89.0,0.8476190476190476,5
2902,95633,Vaudherland,1990,93.0,1.0449438202247192,6
2903,95633,Vaudherland,1999,88.0,0.946236559139785,7
2904,95633,Vaudherland,2006,92.0,1.0454545454545454,8
2905,95633,Vaudherland,2007,91.02,0.9893478260869565,9
2906,95633,Vaudherland,2008,90.0,0.988793671720501,10
2907,95633,Vaudherland,2009,89.0,0.9888888888888889,11
2908,95633,Vaudherland,2010,90.0,1.0112359550561798,12
2909,95633,Vaudherland,2011,79.0,0.8777777777777778,13
2910,95633,Vaudherland,2012,79.0,1.0,14
2911,95633,Vaudherland,2013,78.0,0.9873417721518988,15
2912,95633,Vaudherland,2014,78.0,1.0,16
2913,95633,Vaudherland,2015,79.0,1.0128205128205128,17
2914,95633,Vaudherland,2016,86.0,1.0886075949367089,18
2915,95633,Vaudherland,2017,92.0,1.069767441860465,19
2916,95675,Villeron,1962,263.0,1.0076628352490422,2
2917,95675,Villeron,1968,294.0,1.11787072243346,3
2918,95675,Villeron,1975,311.0,1.0578231292517006,4
2919,95675,Villeron,1982,271.0,0.8713826366559485,5
2920,95675,Villeron,1990,361.0,1.3321033210332103,6
2921,95675,Villeron,1999,700.0,1.9390581717451523,7
2922,95675,Villeron,2006,709.0,1.012857142857143,8
2923,95675,Villeron,2007,715.4,1.0090267983074752,9
2924,95675,Villeron,2008,722.0,1.0092256080514397,10
2925,95675,Villeron,2009,728.0,1.0083102493074791,11
2926,95675,Villeron,2010,811.0,1.114010989010989,12
2927,95675,Villeron,2011,844.0,1.0406905055487052,13
2928,95675,Villeron,2012,815.0,0.9656398104265402,14
2929,95675,Villeron,2013,787.0,0.9656441717791411,15
2930,95675,Villeron,2014,758.0,0.963151207115629,16
2931,95675,Villeron,2015,755.0,0.996042216358839,17
2932,95675,Villeron,2016,748.0,0.990728476821192,18
2933,95675,Villeron,2017,1001.0,1.338235294117647,19
2934,95094,Bouqueval,1962,148.0,0.9487179487179487,2
2935,95094,Bouqueval,1968,194.0,1.3108108108108107,3
2936,95094,Bouqueval,1975,260.0,1.3402061855670102,4
2937,95094,Bouqueval,1982,292.0,1.123076923076923,5
2938,95094,Bouqueval,1990,289.0,0.9897260273972602,6
2939,95094,Bouqueval,1999,293.0,1.013840830449827,7
2940,95094,Bouqueval,2006,303.0,1.0341296928327646,8
2941,95094,Bouqueval,2007,309.29,1.0207590759075909,9
2942,95094,Bouqueval,2008,316.0,1.0216948494940024,10
2943,95094,Bouqueval,2009,322.0,1.018987341772152,11
2944,95094,Bouqueval,2010,329.0,1.0217391304347827,12
2945,95094,Bouqueval,2011,338.0,1.027355623100304,13
2946,95094,Bouqueval,2012,332.0,0.9822485207100592,14
2947,95094,Bouqueval,2013,325.0,0.9789156626506024,15
2948,95094,Bouqueval,2014,319.0,0.9815384615384616,16
2949,95094,Bouqueval,2015,313.0,0.9811912225705329,17
2950,95094,Bouqueval,2016,308.0,0.9840255591054313,18
2951,95094,Bouqueval,2017,306.0,0.9935064935064936,19
2952,93014,Clichy-sous-Bois,1962,11606.0,3.2391850404688807,2
2953,93014,Clichy-sous-Bois,1968,16357.0,1.4093572290194727,3
2954,93014,Clichy-sous-Bois,1975,22422.0,1.3707892645350614,4
2955,93014,Clichy-sous-Bois,1982,24654.0,1.0995450896440995,5
2956,93014,Clichy-sous-Bois,1990,28180.0,1.14301938833455,6
2957,93014,Clichy-sous-Bois,1999,28274.0,1.0033356990773599,7
2958,93014,Clichy-sous-Bois,2006,29412.0,1.0402489920067908,8
2959,93014,Clichy-sous-Bois,2007,29674.2,1.0089147286821705,9
2960,93014,Clichy-sous-Bois,2008,29127.0,0.9815597387629658,10
2961,93014,Clichy-sous-Bois,2009,29962.0,1.028667559309232,11
2962,93014,Clichy-sous-Bois,2010,29750.0,0.9929243708697684,12
2963,93014,Clichy-sous-Bois,2011,29835.0,1.002857142857143,13
2964,93014,Clichy-sous-Bois,2012,30720.0,1.029663147310206,14
2965,93014,Clichy-sous-Bois,2013,30725.0,1.0001627604166667,15
2966,93014,Clichy-sous-Bois,2014,29933.0,0.9742229454841335,16
2967,93014,Clichy-sous-Bois,2015,30082.0,1.004977783716968,17
2968,93014,Clichy-sous-Bois,2016,29835.0,0.9917891097666378,18
2969,93014,Clichy-sous-Bois,2017,29348.0,0.9836768895592425,19
2970,77282,Mauregard,1962,171.0,1.1712328767123288,2
2971,77282,Mauregard,1968,163.0,0.9532163742690059,3
2972,77282,Mauregard,1975,198.0,1.2147239263803682,4
2973,77282,Mauregard,1982,208.0,1.0505050505050506,5
2974,77282,Mauregard,1990,226.0,1.0865384615384615,6
2975,77282,Mauregard,1999,237.0,1.0486725663716814,7
2976,77282,Mauregard,2006,256.0,1.080168776371308,8
2977,77282,Mauregard,2007,248.8,0.971875,9
2978,77282,Mauregard,2008,271.0,1.0892282958199357,10
2979,77282,Mauregard,2009,292.0,1.0774907749077491,11
2980,77282,Mauregard,2010,314.0,1.0753424657534247,12
2981,77282,Mauregard,2011,317.0,1.0095541401273886,13
2982,77282,Mauregard,2012,332.0,1.0473186119873816,14
2983,77282,Mauregard,2013,335.0,1.0090361445783131,15
2984,77282,Mauregard,2014,338.0,1.008955223880597,16
2985,77282,Mauregard,2015,341.0,1.0088757396449703,17
2986,77282,Mauregard,2016,340.0,0.9970674486803519,18
2987,77282,Mauregard,2017,353.0,1.0382352941176471,19
2988,95509,Puiseux-en-France,1962,921.0,1.627208480565371,2
2989,95509,Puiseux-en-France,1968,1020.0,1.1074918566775245,3
2990,95509,Puiseux-en-France,1975,2966.0,2.907843137254902,4
2991,95509,Puiseux-en-France,1982,3098.0,1.0445043830074174,5
2992,95509,Puiseux-en-France,1990,3121.0,1.0074241446094254,6
2993,95509,Puiseux-en-France,1999,2931.0,0.9391220762576098,7
2994,95509,Puiseux-en-France,2006,3414.0,1.164790174002047,8
2995,95509,Puiseux-en-France,2007,3443.99,1.0087844171060338,9
2996,95509,Puiseux-en-France,2008,3394.0,0.9854848591314145,10
2997,95509,Puiseux-en-France,2009,3344.0,0.985268120212139,11
2998,95509,Puiseux-en-France,2010,3294.0,0.9850478468899522,12
2999,95509,Puiseux-en-France,2011,3277.0,0.9948391013964785,13
3000,95509,Puiseux-en-France,2012,3262.0,0.9954226426609704,14
3001,95509,Puiseux-en-France,2013,3305.0,1.013182096873084,15
3002,95509,Puiseux-en-France,2014,3349.0,1.0133131618759454,16
3003,95509,Puiseux-en-France,2015,3392.0,1.0128396536279487,17
3004,95509,Puiseux-en-France,2016,3493.0,1.0297759433962264,18
3005,95509,Puiseux-en-France,2017,3523.0,1.0085886057829945,19
3006,77294,Mitry-Mory,1962,11352.0,1.620094191522763,2
3007,77294,Mitry-Mory,1968,13122.0,1.1559196617336152,3
3008,77294,Mitry-Mory,1975,13741.0,1.0471726870903826,4
3009,77294,Mitry-Mory,1982,12731.0,0.9264973437158868,5
3010,77294,Mitry-Mory,1990,15205.0,1.1943288037074857,6
3011,77294,Mitry-Mory,1999,16863.0,1.1090430779348899,7
3012,77294,Mitry-Mory,2006,17903.0,1.0616734863310207,8
3013,77294,Mitry-Mory,2007,18347.71,1.0248399709545886,9
3014,77294,Mitry-Mory,2008,18513.0,1.009008753680977,10
3015,77294,Mitry-Mory,2009,18455.0,0.9968670663857829,11
3016,77294,Mitry-Mory,2010,18499.0,1.0023841777296125,12
3017,77294,Mitry-Mory,2011,18828.0,1.017784745121358,13
3018,77294,Mitry-Mory,2012,19147.0,1.0169428510728702,14
3019,77294,Mitry-Mory,2013,19267.0,1.0062673003603697,15
3020,77294,Mitry-Mory,2014,19675.0,1.02117610421965,16
3021,77294,Mitry-Mory,2015,19847.0,1.0087420584498095,17
3022,77294,Mitry-Mory,2016,19911.0,1.003224668715675,18
3023,77294,Mitry-Mory,2017,19931.0,1.001004469891015,19
3024,77291,Le Mesnil-Amelot,1962,572.0,1.0232558139534884,2
3025,77291,Le Mesnil-Amelot,1968,559.0,0.9772727272727273,3
3026,77291,Le Mesnil-Amelot,1975,1458.0,2.6082289803220036,4
3027,77291,Le Mesnil-Amelot,1982,823.0,0.5644718792866941,5
3028,77291,Le Mesnil-Amelot,1990,705.0,0.8566221142162819,6
3029,77291,Le Mesnil-Amelot,1999,565.0,0.8014184397163121,7
3030,77291,Le Mesnil-Amelot,2006,682.0,1.2070796460176991,8
3031,77291,Le Mesnil-Amelot,2007,872.33,1.2790762463343108,9
3032,77291,Le Mesnil-Amelot,2008,880.0,1.0087925441060148,10
3033,77291,Le Mesnil-Amelot,2009,870.0,0.9886363636363636,11
3034,77291,Le Mesnil-Amelot,2010,861.0,0.9896551724137931,12
3035,77291,Le Mesnil-Amelot,2011,851.0,0.9883855981416957,13
3036,77291,Le Mesnil-Amelot,2012,852.0,1.00117508813161,14
3037,77291,Le Mesnil-Amelot,2013,844.0,0.9906103286384976,15
3038,77291,Le Mesnil-Amelot,2014,897.0,1.0627962085308056,16
3039,77291,Le Mesnil-Amelot,2015,947.0,1.0557413600891863,17
3040,77291,Le Mesnil-Amelot,2016,997.0,1.0527983104540655,18
3041,77291,Le Mesnil-Amelot,2017,1014.0,1.0170511534603812,19
3042,95250,Fosses,1962,1773.0,1.4689312344656171,2
3043,95250,Fosses,1968,2209.0,1.2459108855047942,3
3044,95250,Fosses,1975,6453.0,2.9212313263920326,4
3045,95250,Fosses,1982,8832.0,1.3686657368665738,5
3046,95250,Fosses,1990,9620.0,1.0892210144927537,6
3047,95250,Fosses,1999,9994.0,1.038877338877339,7
3048,95250,Fosses,2006,9738.0,0.974384630778467,8
3049,95250,Fosses,2007,9700.5,0.9961491065927295,9
3050,95250,Fosses,2008,9663.0,0.9961342198855729,10
3051,95250,Fosses,2009,9598.0,0.9932733105660768,11
3052,95250,Fosses,2010,9565.0,0.9965617837049385,12
3053,95250,Fosses,2011,9574.0,1.0009409304756927,13
3054,95250,Fosses,2012,9582.0,1.0008355964069355,14
3055,95250,Fosses,2013,9591.0,1.0009392611145898,15
3056,95250,Fosses,2014,9554.0,0.9961422166614534,16
3057,95250,Fosses,2015,9566.0,1.0012560184216035,17
3058,95250,Fosses,2016,9622.0,1.0058540664854694,18
3059,95250,Fosses,2017,9679.0,1.005923924340054,19
3060,95604,Survilliers,1962,1300.0,1.241642788920726,2
3061,95604,Survilliers,1968,1533.0,1.1792307692307693,3
3062,95604,Survilliers,1975,2727.0,1.7788649706457926,4
3063,95604,Survilliers,1982,3701.0,1.357169050238357,5
3064,95604,Survilliers,1990,3661.0,0.9891921102404756,6
3065,95604,Survilliers,1999,3657.0,0.9989074023490849,7
3066,95604,Survilliers,2006,3703.0,1.0125786163522013,8
3067,95604,Survilliers,2007,3710.0,1.001890359168242,9
3068,95604,Survilliers,2008,3727.0,1.0045822102425876,10
3069,95604,Survilliers,2009,3723.0,0.9989267507378589,11
3070,95604,Survilliers,2010,3833.0,1.029546065001343,12
3071,95604,Survilliers,2011,3943.0,1.0286981476650143,13
3072,95604,Survilliers,2012,4053.0,1.027897539944205,14
3073,95604,Survilliers,2013,4037.0,0.996052306933136,15
3074,95604,Survilliers,2014,4106.0,1.0170918999256875,16
3075,95604,Survilliers,2015,4128.0,1.0053580126643935,17
3076,95604,Survilliers,2016,4149.0,1.0050872093023255,18
3077,95604,Survilliers,2017,4171.0,1.0053024825259098,19
3078,95580,Saint-Witz,1962,161.0,0.5420875420875421,2
